Latitude,Longitude,State
32.68782,-79.88927,SC
32.69025,-79.89235,SC
32.6932,-79.89484,SC
32.69617,-79.89725,SC
32.40398,-80.42685,SC
32.4038,-80.42366,SC
32.40129,-80.4248,SC
41.31713641,-72.03824753,CT
41.31933461,-72.04204775,CT
41.31978017,-72.04681656,CT
41.31950464,-72.0515994,CT
41.25956246,-72.93581096,CT
41.26176729,-72.9319913,CT
41.26445656,-72.92878093,CT
41.26690889,-72.9251937,CT
41.2697843,-72.922332,CT
41.17465807,-73.09800155,CT
41.1719715,-73.10121304,CT
41.17808137,-73.09642712,CT
41.18125497,-73.09388056,CT
41.15057521,-73.1418563,CT
41.15264549,-73.14586073,CT
41.1536076,-73.15075669,CT
41.1555792,-73.15539406,CT
41.15684977,-73.16067055,CT
40.57756,-73.57403,NY
40.57699,-73.56732,NY
40.57882,-73.56116,NY
40.58078,-73.55512,NY
40.58241,-73.54905,NY
40.58419,-73.54302,NY
40.5857,-73.53682,NY
40.58722,-73.53062,NY
40.58885,-73.52439,NY
40.59047,-73.51816,NY
40.581042,-73.572468,NY
40.58527,-73.62792,NY
40.5857,-73.62309,NY
40.58582,-73.61826,NY
40.58593,-73.61344,NY
40.58609,-73.60857,NY
40.58546,-73.60391,NY
40.58538,-73.59909,NY
40.58577,-73.59416,NY
40.58615,-73.58932,NY
40.58585,-73.58456,NY
40.908297,-73.240137,NY
40.907971,-73.23486,NY
40.910088,-73.244315,NY
40.911195,-73.249888,NY
40.912495,-73.25468,NY
32.02343,-80.85862,GA
32.02857,-80.85407,GA
32.02883,-80.85069,GA
32.02453,-80.84378,GA
32.02077,-80.84141,GA
32.01082,-80.84029,GA
32.00732,-80.84038,GA
31.99841,-80.84273,GA
31.99187,-80.84624,GA
31.98655,-80.85215,GA
31.15353,-81.36331,GA
31.15035,-81.36501,GA
31.14691,-81.36659,GA
31.14371,-81.36883,GA
31.14171,-81.37209,GA
31.14032,-81.3764,GA
32.03082,-80.88896,GA
34.29972,-77.71377,NC
34.29895,-77.70894,NC
34.30157,-77.70682,NC
34.30481,-77.70515,NC
34.30776,-77.70276,NC
34.23379,-77.77529,NC
34.23711,-77.77257,NC
34.24032,-77.77021,NC
34.24326,-77.77365,NC
